season 2015 (Projected) BUF - - 140 241 58.1 1665 7 6 27 84 3.1 0 91.0 -
season 2014 MIN 3  -  41 71 57.7 425 3 4 7 19 2.7 0 22.9 7.6
    week 1 @STL W 34-6 17 25 68.0 170 2 0 3 -2 -0.7 0 14.6
    week 2 NE L 7-30 19 36 52.8 202 1 4 3 16 5.3 0 5.7
    week 3 @NO L 9-20 5 10 50.0 53 0 0 1 5 5.0 0 2.6
season 2013 MIN 9  -  153 254 60.2 1807 11 9 18 57 3.2 1 110.0 12.2
    week 4 PIT W 34-27 16 25 64.0 248 2 0 2 5 2.5 0 18.4
    week 6 CAR L 10-35 32 44 72.7 241 1 2 2 7 3.5 0 10.3
    week 10 WAS W 34-27 4 6 66.7 47 0 0 1 -1 -1.0 0 1.8
    week 11 @SEA L 20-41 5 13 38.5 78 1 1 0 0 - 0 5.1
    week 13 CHI W 23-20 20 33 60.6 243 1 1 1 0 0.0 0 11.7
    week 14 @BAL L 26-29 17 38 44.7 265 2 0 2 6 3.0 0 19.2
    week 15 PHI W 48-30 26 35 74.3 382 2 1 3 19 6.3 1 29.2
    week 16 @CIN L 14-42 13 27 48.1 114 1 3 3 16 5.3 0 4.2
    week 17 DET W 14-13 20 33 60.6 189 1 1 4 5 1.3 0 10.1
season 2012 KC 9  -  161 277 58.1 1796 6 12 27 145 5.4 1 92.3 10.3
    week 1 ATL L 24-40 21 33 63.6 258 1 2 4 20 5.0 1 18.3
    week 2 @BUF L 17-35 23 42 54.8 301 2 1 2 25 12.5 0 20.5
    week 3 @NO W 27-24 26 44 59.1 248 0 1 1 2 2.0 0 8.1
    week 4 SD L 20-37 24 42 57.1 251 2 3 0 0 - 0 12.0
    week 5 BAL L 6-9 9 15 60.0 92 0 2 4 14 3.5 0 1.1
    week 8 OAK L 16-26 20 30 66.7 218 1 1 7 35 5.0 0 14.2
    week 9 @SD L 13-31 19 29 65.5 181 0 1 6 37 6.2 0 8.9
    week 10 @PIT L 13-16 11 26 42.3 154 0 1 2 12 6.0 0 5.4
    week 11 CIN L 6-28 8 16 50.0 93 0 0 1 0 0.0 0 3.7
season 2011 KC 9 9 160 269 59.5 1713 10 9 25 99 4.0 0 100.4 11.2
season 2010 KC 15 15 262 450 58.2 3116 27 7 33 125 3.8 0 231.1 15.4
season 2009 KC 15 15 271 493 55.0 2924 16 16 50 196 3.9 0 168.6 11.2
season 2008 NE 16 15 328 518 63.3 3693 21 11 76 271 3.6 2 248.8 15.6
season 2007 NE 6 0 4 7 57.1 38 0 1 4 12 3.0 1 6.7 1.1
season 2006 NE 6 0 5 8 62.5 32 0 0 2 4 2.0 0 1.7 0.3
season 2005 NE 3 0 13 24 54.2 183 2 1 6 13 2.2 0 14.6 4.9
